#stno,yyyymmdd,TX01,WD01,WD02,SS02,GR01
467410.0,20040325.0,21.6,3.7,360.0,17.3,10.68
467410.0,20040326.0,17.5,3.8,10.0,0.0,1.26
467410.0,20040327.0,19.7,3.4,360.0,7.4,8.45
467410.0,20040328.0,21.2,3.5,10.0,32.7,13.67
467410.0,20040329.0,22.9,2.7,350.0,48.2,14.71
467410.0,20040330.0,22.4,2.9,10.0,9.0,6.72
467410.0,20040331.0,21.5,2.1,10.0,0.0,3.26
467410.0,20040401.0,23.9,3.7,360.0,47.9,15.27
467410.0,20040402.0,23.1,2.7,360.0,13.0,10.28
467410.0,20040403.0,20.1,2.7,10.0,0.0,0.96
467410.0,20040404.0,20.5,4.2,360.0,74.3,21.57
467410.0,20040405.0,20.4,2.9,10.0,77.4,22.24
467410.0,20040406.0,23.3,1.9,10.0,74.9,21.54
467410.0,20040407.0,25.6,2.4,260.0,56.2,19.29
467410.0,20040408.0,20.4,5.3,10.0,27.3,16.5
467410.0,20040409.0,21.2,2.5,300.0,33.6,16.0
467410.0,20040410.0,24.2,2.1,320.0,65.5,20.03
467410.0,20040411.0,25.1,2.3,160.0,83.0,21.64
467410.0,20040412.0,26.2,1.9,260.0,70.9,20.58
467410.0,20040413.0,26.7,2.4,300.0,71.6,20.61
467410.0,20040414.0,26.1,3.6,360.0,49.2,19.17
467410.0,20040415.0,23.6,3.4,360.0,7.1,10.59
467410.0,20040416.0,24.6,3.6,10.0,79.1,22.39
467410.0,20040417.0,25.5,1.8,140.0,22.9,12.78
467410.0,20040418.0,26.2,3.6,160.0,2.4,7.25
467410.0,20040419.0,26.2,2.0,250.0,82.6,23.22
467410.0,20040420.0,27.1,2.2,300.0,87.2,23.6
467410.0,20040421.0,27.7,1.7,250.0,87.1,22.63
467410.0,20040422.0,27.6,2.8,130.0,80.7,22.41
467410.0,20040423.0,27.7,2.8,300.0,55.5,19.2
467410.0,20040424.0,25.0,4.2,360.0,51.5,19.15
467410.0,20040425.0,24.6,4.1,360.0,71.7,21.41
467410.0,20040426.0,26.5,2.1,10.0,72.4,21.42
467410.0,20040427.0,27.1,2.7,10.0,42.7,17.51
467410.0,20040428.0,26.0,2.1,360.0,20.2,15.07
467410.0,20040429.0,26.6,1.9,300.0,65.1,20.92
467410.0,20040430.0,27.4,2.1,320.0,80.4,22.97
467410.0,20040501.0,28.7,2.9,190.0,88.8,24.86
467410.0,20040502.0,29.2,2.4,240.0,38.2,18.44
467410.0,20040503.0,29.6,3.1,190.0,86.2,25.24
467410.0,20040504.0,28.7,3.4,360.0,54.6,20.03
467410.0,20040505.0,26.3,3.9,360.0,43.0,20.37
467410.0,20040506.0,26.7,3.7,10.0,65.2,22.78
467410.0,20040507.0,27.1,3.0,10.0,28.3,15.43
467410.0,20040508.0,28.8,4.3,180.0,62.7,20.94
467410.0,20040509.0,28.1,2.5,190.0,38.9,17.88
467410.0,20040510.0,28.4,2.0,290.0,89.2,25.85
467410.0,20040511.0,29.0,2.1,30.0,71.6,22.8
467410.0,20040512.0,29.5,4.6,180.0,90.5,25.4
467410.0,20040513.0,29.9,3.4,360.0,77.5,25.09
467410.0,20040514.0,29.6,2.3,20.0,56.1,20.35
467410.0,20040515.0,29.5,2.2,10.0,56.1,20.83
467410.0,20040516.0,29.6,2.9,210.0,74.2,22.42
467410.0,20040517.0,29.4,4.2,360.0,48.4,19.52
467410.0,20040518.0,28.3,4.2,360.0,79.3,24.21
467410.0,20040519.0,28.4,4.0,320.0,63.4,22.07
467410.0,20040520.0,26.8,3.3,140.0,1.5,7.14
467410.0,20040521.0,26.7,2.8,360.0,13.6,12.78
467410.0,20040522.0,25.2,2.2,10.0,3.0,8.8
467410.0,20040523.0,26.5,2.1,10.0,0.0,7.32
467410.0,20040524.0,28.0,2.4,140.0,35.3,17.27
467410.0,20040525.0,28.5,2.6,340.0,36.0,18.85
467410.0,20040526.0,28.5,3.5,130.0,66.7,22.73
467410.0,20040527.0,28.7,2.7,160.0,68.9,22.14
467410.0,20040528.0,28.8,2.4,190.0,52.4,16.1
467410.0,20040529.0,29.1,3.0,190.0,52.3,21.66
467410.0,20040530.0,29.4,3.8,190.0,59.7,23.29
467410.0,20040531.0,29.8,2.6,260.0,76.1,24.66
467410.0,20040601.0,29.8,3.3,360.0,68.6,22.82
467410.0,20040602.0,29.9,3.1,10.0,69.3,23.55
467410.0,20040603.0,28.9,2.8,20.0,53.6,19.44
467410.0,20040604.0,27.7,2.4,10.0,41.7,16.24
467410.0,20040605.0,28.6,2.3,20.0,42.4,18.8
467410.0,20040606.0,28.6,2.2,320.0,79.6,25.04
467410.0,20040607.0,28.7,3.0,20.0,66.1,23.06
467410.0,20040608.0,28.9,2.9,10.0,26.0,16.21
467410.0,20040609.0,27.7,4.5,360.0,11.1,16.68
467410.0,20040610.0,27.8,2.4,10.0,29.7,16.09
467410.0,20040611.0,29.3,2.8,360.0,31.2,18.12
467410.0,20040612.0,29.7,2.6,310.0,64.5,22.53
467410.0,20040613.0,28.3,2.8,220.0,74.9,22.89
467410.0,20040614.0,28.2,2.4,300.0,39.3,18.07
467410.0,20040615.0,28.8,3.0,310.0,54.1,20.19
467410.0,20040616.0,28.7,2.6,290.0,73.3,23.15
467410.0,20040617.0,28.8,2.7,150.0,73.3,22.85
467410.0,20040618.0,29.1,2.3,260.0,53.3,18.66
467410.0,20040619.0,29.2,2.6,260.0,51.1,18.86
467410.0,20040620.0,29.5,2.7,240.0,30.4,15.93
467410.0,20040621.0,29.4,3.1,220.0,39.2,18.27
467410.0,20040622.0,29.2,3.4,160.0,31.1,18.18
467410.0,20040623.0,30.1,4.2,180.0,88.9,25.82
467410.0,20040624.0,29.9,4.6,180.0,59.2,19.05
467410.0,20040625.0,29.5,4.6,170.0,41.5,16.41
467410.0,20040626.0,30.0,3.2,210.0,80.0,24.81
467410.0,20040627.0,30.7,3.4,360.0,38.5,18.13
467410.0,20040628.0,30.9,3.4,320.0,62.2,21.88
467410.0,20040629.0,30.8,2.4,140.0,36.3,18.64
467410.0,20040630.0,30.5,2.2,200.0,41.5,15.85
467410.0,20040701.0,29.8,3.0,170.0,6.7,10.03
467410.0,20040702.0,26.3,8.6,200.0,0.0,0.14
467410.0,20040703.0,27.6,7.2,220.0,0.0,1.09
467410.0,20040704.0,28.6,5.0,220.0,0.0,3.79
467410.0,20040705.0,28.7,3.8,210.0,25.3,16.36
467410.0,20040706.0,29.5,3.8,200.0,70.6,23.02
467410.0,20040707.0,29.6,3.2,210.0,58.0,20.2
467410.0,20040708.0,29.3,2.4,260.0,43.9,18.85
467410.0,20040709.0,29.4,2.4,290.0,20.1,14.36
467410.0,20040710.0,29.9,2.1,300.0,59.6,21.97
467410.0,20040711.0,29.4,2.5,250.0,86.5,23.46
467410.0,20040712.0,29.8,2.5,270.0,92.5,25.07
467410.0,20040713.0,30.1,2.5,300.0,85.1,23.59
467410.0,20040714.0,30.4,2.5,300.0,77.0,23.64
467410.0,20040715.0,30.0,3.3,10.0,47.9,17.47
467410.0,20040716.0,28.9,2.2,250.0,45.6,16.34
467410.0,20040717.0,28.2,2.3,10.0,36.7,14.87
467410.0,20040718.0,25.8,3.4,150.0,0.0,8.62
467410.0,20040719.0,28.7,4.1,190.0,84.8,23.18
467410.0,20040720.0,30.0,2.7,10.0,54.8,18.72
467410.0,20040721.0,29.8,2.0,260.0,76.7,23.1
467410.0,20040722.0,30.1,2.1,90.0,71.5,22.87
467410.0,20040723.0,30.1,2.2,230.0,76.1,23.52
467410.0,20040724.0,29.3,2.5,70.0,57.3,19.46
467410.0,20040725.0,29.6,2.8,310.0,49.8,18.56
467410.0,20040726.0,28.2,2.2,10.0,0.0,6.62
467410.0,20040727.0,26.8,3.3,160.0,0.0,6.86
467410.0,20040728.0,28.3,3.4,180.0,26.5,16.75
467410.0,20040729.0,29.0,2.3,340.0,28.3,16.3
467410.0,20040730.0,29.1,2.7,280.0,72.9,23.8
467410.0,20040731.0,29.7,2.4,320.0,92.0,25.05
467410.0,20040801.0,30.2,1.9,230.0,86.8,24.48
467410.0,20040802.0,29.1,2.0,270.0,35.1,16.89
467410.0,20040803.0,27.3,2.3,190.0,12.2,8.26
467410.0,20040804.0,28.8,2.9,220.0,85.6,24.58
467410.0,20040805.0,28.6,2.4,310.0,51.3,17.59
467410.0,20040806.0,29.5,3.2,360.0,71.3,20.94
467410.0,20040807.0,30.4,2.1,260.0,79.0,23.26
467410.0,20040808.0,30.2,2.6,240.0,61.5,19.79
467410.0,20040809.0,30.6,2.7,320.0,49.2,18.94
467410.0,20040810.0,30.7,3.0,360.0,65.5,21.77
467410.0,20040811.0,30.0,4.7,360.0,30.9,13.93
467410.0,20040812.0,29.5,4.6,310.0,37.1,18.0
467410.0,20040813.0,29.5,4.5,170.0,39.5,16.37
467410.0,20040814.0,29.8,3.8,190.0,78.3,23.56
467410.0,20040815.0,30.5,3.1,350.0,62.9,22.1
467410.0,20040816.0,30.4,2.0,180.0,31.1,13.8
467410.0,20040817.0,30.8,2.9,340.0,47.5,17.59
467410.0,20040818.0,30.3,2.9,300.0,56.2,20.7
467410.0,20040819.0,29.8,3.0,140.0,41.4,17.73
467410.0,20040820.0,28.8,2.1,10.0,32.1,14.2
467410.0,20040821.0,29.2,2.1,110.0,67.4,21.74
467410.0,20040822.0,29.9,3.0,350.0,69.1,19.89
467410.0,20040823.0,30.2,5.3,350.0,69.2,21.6
467410.0,20040824.0,29.2,6.4,340.0,9.5,9.23
467410.0,20040825.0,27.4,3.4,300.0,0.0,5.17
467410.0,20040826.0,27.4,5.1,140.0,15.8,12.35
467410.0,20040827.0,28.5,4.6,170.0,23.0,15.1
467410.0,20040828.0,27.9,3.5,160.0,23.8,13.01
467410.0,20040829.0,28.6,2.9,120.0,35.7,16.49
467410.0,20040830.0,29.3,2.5,200.0,55.7,19.91
467410.0,20040831.0,29.7,1.9,100.0,49.4,18.45
467410.0,20040901.0,30.6,2.7,350.0,71.9,20.14
467410.0,20040902.0,30.1,2.4,350.0,32.8,15.34
467410.0,20040903.0,30.2,2.5,360.0,46.5,17.17
467410.0,20040904.0,30.1,3.5,330.0,56.2,17.53
467410.0,20040905.0,29.1,3.4,350.0,19.3,14.41
467410.0,20040906.0,29.8,2.6,360.0,48.3,18.46
467410.0,20040907.0,29.0,3.6,140.0,54.9,19.33
467410.0,20040908.0,27.3,4.6,130.0,20.2,15.16
467410.0,20040909.0,26.3,3.7,160.0,1.6,10.4
467410.0,20040910.0,25.8,4.5,140.0,7.3,9.61
467410.0,20040911.0,25.0,5.5,350.0,0.0,0.7
467410.0,20040912.0,26.0,4.7,360.0,0.8,13.49
467410.0,20040913.0,27.6,2.2,360.0,79.2,21.15
467410.0,20040914.0,27.6,3.8,180.0,42.5,17.74
467410.0,20040915.0,25.5,3.4,160.0,0.0,3.4
467410.0,20040916.0,27.9,2.9,190.0,5.7,12.3
467410.0,20040917.0,29.0,3.2,20.0,75.6,19.44
467410.0,20040918.0,28.9,2.2,340.0,69.2,19.47
467410.0,20040919.0,28.8,2.4,340.0,69.3,17.73
467410.0,20040920.0,28.6,2.3,300.0,51.3,16.9
467410.0,20040921.0,28.7,2.1,300.0,79.5,19.75
467410.0,20040922.0,28.2,2.4,320.0,54.8,16.61
467410.0,20040923.0,27.4,2.7,360.0,24.1,10.37
467410.0,20040924.0,27.2,3.2,360.0,25.8,11.06
467410.0,20040925.0,28.1,2.7,10.0,76.8,19.0
467410.0,20040926.0,28.1,3.4,10.0,61.9,17.08
467410.0,20040927.0,27.5,4.1,10.0,41.1,14.89
467410.0,20040928.0,28.6,1.7,170.0,71.4,19.35
467410.0,20040929.0,29.0,2.6,310.0,44.6,16.08
467410.0,20040930.0,29.3,2.0,310.0,24.4,13.01
467410.0,20041001.0,28.4,3.2,360.0,55.7,16.19
467410.0,20041002.0,26.8,3.2,360.0,35.5,14.04
467410.0,20041003.0,25.4,4.1,360.0,67.8,17.88
467410.0,20041004.0,25.2,3.0,10.0,62.0,17.03
467410.0,20041005.0,24.9,3.5,10.0,80.0,19.14
467410.0,20041006.0,25.3,3.6,350.0,83.5,19.61
467410.0,20041007.0,25.1,3.4,10.0,72.6,16.93
467410.0,20041008.0,24.8,5.0,360.0,84.7,19.26
467410.0,20041009.0,24.4,3.7,360.0,60.0,16.71
467410.0,20041010.0,25.3,2.4,10.0,80.7,17.6
467410.0,20041011.0,24.4,3.4,10.0,75.7,17.78
467410.0,20041012.0,24.5,2.2,360.0,83.6,18.54
467410.0,20041013.0,25.5,2.6,360.0,81.2,16.83
467410.0,20041014.0,25.0,2.3,10.0,76.1,16.59
467410.0,20041015.0,24.5,3.0,10.0,56.4,14.49
467410.0,20041016.0,24.0,3.7,10.0,69.5,17.15
467410.0,20041017.0,24.6,3.1,360.0,65.3,16.24
467410.0,20041018.0,24.8,5.7,10.0,79.3,17.37
467410.0,20041019.0,24.1,7.6,360.0,28.8,11.34
467410.0,20041020.0,24.8,3.4,360.0,67.4,15.66
467410.0,20041021.0,24.8,2.1,10.0,80.6,16.69
467410.0,20041022.0,25.1,2.0,10.0,79.9,16.74
467410.0,20041023.0,25.3,2.2,10.0,87.1,16.94
467410.0,20041024.0,25.7,3.3,360.0,84.6,17.02
467410.0,20041025.0,24.9,4.0,360.0,5.3,5.43
467410.0,20041026.0,24.4,5.5,360.0,69.0,16.42
467410.0,20041027.0,24.1,2.9,360.0,45.2,14.45
467410.0,20041028.0,23.8,2.2,10.0,71.9,15.5
467410.0,20041029.0,24.8,2.5,10.0,86.2,16.34
467410.0,20041030.0,25.0,2.7,350.0,56.1,15.01
467410.0,20041031.0,24.2,3.1,10.0,86.5,16.57
467410.0,20041101.0,24.3,2.2,10.0,84.0,15.44
467410.0,20041102.0,24.2,2.5,10.0,72.5,14.02
467410.0,20041103.0,24.5,1.9,10.0,78.0,14.77
467410.0,20041104.0,24.7,2.6,130.0,71.8,14.54
467410.0,20041105.0,24.5,2.4,360.0,73.7,14.0
467410.0,20041106.0,24.4,2.5,360.0,80.2,14.13
467410.0,20041107.0,24.6,1.9,360.0,68.6,14.23
467410.0,20041108.0,25.2,2.1,320.0,80.4,14.84
467410.0,20041109.0,25.3,2.0,360.0,76.9,14.24
467410.0,20041110.0,26.0,1.8,10.0,75.2,14.26
467410.0,20041111.0,26.1,2.5,10.0,83.5,14.58
467410.0,20041112.0,25.6,3.7,10.0,81.8,15.1
467410.0,20041113.0,25.9,2.0,240.0,82.8,14.84
467410.0,20041114.0,25.4,2.2,10.0,13.7,10.87
467410.0,20041115.0,24.6,4.2,360.0,51.1,12.99
467410.0,20041116.0,23.3,4.0,10.0,57.6,13.22
467410.0,20041117.0,23.0,3.3,360.0,68.6,13.35
467410.0,20041118.0,21.7,5.6,360.0,83.4,15.46
467410.0,20041119.0,20.7,3.6,10.0,84.4,15.21
467410.0,20041120.0,21.3,2.3,10.0,81.7,14.04
467410.0,20041121.0,21.9,2.1,10.0,74.5,14.02
467410.0,20041122.0,22.5,2.2,20.0,75.5,13.51
467410.0,20041123.0,23.1,1.3,10.0,0.9,6.59
467410.0,20041124.0,24.2,1.2,360.0,2.8,7.03
467410.0,20041125.0,24.8,1.8,310.0,28.6,9.39
467410.0,20041126.0,24.1,2.5,360.0,1.8,6.41
467410.0,20041127.0,20.9,3.2,350.0,11.1,7.74
467410.0,20041128.0,21.8,2.9,360.0,52.8,11.32
467410.0,20041129.0,21.9,2.8,10.0,64.0,13.37
467410.0,20041130.0,22.7,1.5,360.0,19.5,9.33
467410.0,20041201.0,23.3,1.2,90.0,3.7,8.13
467410.0,20041202.0,23.9,1.8,10.0,72.5,12.75
467410.0,20041203.0,21.8,2.5,10.0,0.0,1.04
467410.0,20041204.0,21.5,6.4,360.0,14.9,8.57
467410.0,20041205.0,18.9,4.9,360.0,46.6,11.0
467410.0,20041206.0,19.2,2.1,10.0,65.3,8.56
467410.0,20041207.0,20.3,2.7,360.0,81.2,12.87
467410.0,20041208.0,19.3,3.9,360.0,65.3,13.36
467410.0,20041209.0,19.7,3.5,10.0,82.2,14.14
467410.0,20041210.0,20.3,3.3,360.0,86.9,14.56
467410.0,20041211.0,21.0,2.7,10.0,85.1,12.94
467410.0,20041212.0,20.9,5.4,360.0,88.8,14.56
467410.0,20041213.0,20.2,3.2,10.0,84.2,13.92
467410.0,20041214.0,20.8,2.0,310.0,81.4,13.93
467410.0,20041215.0,21.0,3.5,20.0,88.9,14.69
467410.0,20041216.0,21.3,2.2,10.0,88.9,13.82
467410.0,20041217.0,22.2,2.0,360.0,88.0,13.84
467410.0,20041218.0,21.3,2.8,10.0,37.5,10.89
467410.0,20041219.0,21.9,2.6,360.0,34.7,10.63
467410.0,20041220.0,20.9,3.2,10.0,75.9,12.34
467410.0,20041221.0,20.2,3.0,10.0,58.1,11.65
467410.0,20041222.0,21.8,3.2,10.0,60.9,12.93
467410.0,20041223.0,22.1,3.3,10.0,67.4,13.13
467410.0,20041224.0,20.4,4.2,360.0,56.2,12.47
467410.0,20041225.0,20.3,3.8,360.0,54.3,12.45
467410.0,20041226.0,20.4,4.2,360.0,63.7,13.62
467410.0,20041227.0,20.1,5.3,360.0,74.9,13.93
467410.0,20041228.0,17.7,5.3,360.0,31.8,9.96
467410.0,20041229.0,16.7,4.8,360.0,87.0,14.92
467410.0,20041230.0,18.8,4.0,10.0,17.8,9.39
467410.0,20041231.0,13.3,8.4,360.0,80.4,13.99
467410.0,20050101.0,11.0,5.8,10.0,67.3,13.69
467410.0,20050102.0,14.2,3.2,360.0,42.0,10.16
467410.0,20050103.0,17.1,3.7,10.0,11.2,6.76
467410.0,20050104.0,18.8,3.8,360.0,0.0,5.75
467410.0,20050105.0,18.7,3.5,10.0,29.5,10.22
467410.0,20050106.0,19.0,4.6,360.0,77.3,14.47
467410.0,20050107.0,19.6,4.1,360.0,67.0,13.08
467410.0,20050108.0,18.9,5.0,360.0,65.1,13.51
467410.0,20050109.0,17.2,4.2,10.0,0.0,4.79
467410.0,20050110.0,17.2,4.5,360.0,6.5,9.02
467410.0,20050111.0,18.5,4.4,360.0,34.3,11.56
467410.0,20050112.0,18.3,5.2,360.0,35.2,11.97
467410.0,20050113.0,16.1,5.4,360.0,2.8,7.06
467410.0,20050114.0,14.2,6.6,360.0,0.0,3.74
467410.0,20050115.0,12.8,6.2,360.0,48.1,11.96
467410.0,20050116.0,12.7,4.8,360.0,79.4,14.15
467410.0,20050117.0,13.5,3.2,360.0,81.1,14.36
467410.0,20050118.0,16.7,3.0,10.0,73.7,14.22
467410.0,20050119.0,17.3,3.6,10.0,85.6,14.65
467410.0,20050120.0,17.0,4.7,360.0,78.1,14.65
467410.0,20050121.0,17.1,3.7,360.0,75.3,14.25
467410.0,20050122.0,18.6,3.4,10.0,68.8,13.62
467410.0,20050123.0,19.7,3.5,360.0,87.0,15.45
467410.0,20050124.0,20.8,2.7,360.0,86.9,15.54
467410.0,20050125.0,22.4,2.1,280.0,87.7,15.12
467410.0,20050126.0,20.5,3.2,360.0,66.6,13.86
467410.0,20050127.0,20.7,2.6,10.0,72.9,13.59
467410.0,20050128.0,18.9,3.5,10.0,46.4,12.4
467410.0,20050129.0,20.1,3.5,350.0,72.7,14.77
467410.0,20050130.0,18.2,4.5,10.0,39.0,11.92
467410.0,20050131.0,15.2,4.4,10.0,0.0,5.24
467410.0,20050201.0,14.8,4.3,10.0,3.6,6.46
467410.0,20050202.0,16.1,2.6,360.0,6.3,8.34
467410.0,20050203.0,17.3,3.1,360.0,55.0,13.24
467410.0,20050204.0,20.7,2.2,10.0,58.5,13.54
467410.0,20050205.0,20.4,2.9,10.0,64.7,12.89
467410.0,20050206.0,21.5,2.7,10.0,45.8,12.23
467410.0,20050207.0,23.8,2.0,10.0,86.9,15.25
467410.0,20050208.0,20.7,3.5,360.0,47.4,13.51
467410.0,20050209.0,19.4,3.4,360.0,47.3,12.79
467410.0,20050210.0,19.3,4.6,360.0,44.6,13.85
467410.0,20050211.0,18.1,4.4,360.0,47.2,14.93
467410.0,20050212.0,18.1,4.8,360.0,76.4,16.76
467410.0,20050213.0,18.4,4.1,360.0,70.9,16.65
467410.0,20050214.0,20.0,3.4,10.0,69.0,16.93
467410.0,20050215.0,23.9,3.5,190.0,77.8,17.29
467410.0,20050216.0,25.7,2.3,200.0,93.5,18.52
467410.0,20050217.0,24.4,2.7,360.0,73.1,16.93
467410.0,20050218.0,20.3,4.0,360.0,27.2,12.53
467410.0,20050219.0,13.3,6.3,10.0,1.8,6.5
467410.0,20050220.0,9.3,5.3,360.0,0.9,0.3
467410.0,20050221.0,11.8,3.4,10.0,0.0,3.77
467410.0,20050222.0,16.4,3.8,10.0,30.5,12.25
467410.0,20050223.0,21.0,2.2,20.0,45.3,12.57
467410.0,20050224.0,24.2,2.1,170.0,43.5,13.61
467410.0,20050225.0,21.1,2.6,360.0,1.7,4.79
467410.0,20050226.0,17.7,4.7,10.0,14.7,9.29
467410.0,20050227.0,17.5,4.3,360.0,39.8,13.19
467410.0,20050228.0,14.7,5.6,10.0,6.9,3.1
467410.0,20050301.0,15.8,3.3,10.0,5.2,6.36
467410.0,20050302.0,17.0,4.3,10.0,12.0,11.31
467410.0,20050303.0,13.7,7.0,10.0,0.9,5.81
467410.0,20050304.0,12.8,5.3,10.0,0.0,3.95
467410.0,20050305.0,12.3,5.9,360.0,84.6,20.77
467410.0,20050306.0,13.7,3.9,360.0,90.4,21.44
467410.0,20050307.0,16.5,2.3,10.0,89.4,20.65
467410.0,20050308.0,18.5,2.0,10.0,35.7,15.38
467410.0,20050309.0,22.3,2.2,20.0,69.6,17.88
467410.0,20050310.0,23.9,3.3,170.0,67.7,17.39
467410.0,20050311.0,24.3,2.1,280.0,51.6,15.13
467410.0,20050312.0,15.5,5.0,360.0,0.0,4.13
467410.0,20050313.0,10.0,5.6,10.0,0.0,2.03
467410.0,20050314.0,15.0,2.6,10.0,27.7,13.47
467410.0,20050315.0,20.0,2.8,20.0,57.9,17.09
467410.0,20050316.0,22.4,2.3,10.0,82.0,18.49
467410.0,20050317.0,23.7,2.9,350.0,73.5,17.34
467410.0,20050318.0,19.9,4.3,10.0,17.5,10.49
467410.0,20050319.0,19.4,2.6,10.0,3.3,11.8
467410.0,20050320.0,21.0,3.2,360.0,83.9,20.49
467410.0,20050321.0,22.0,3.1,10.0,73.0,19.87
467410.0,20050322.0,25.7,3.1,200.0,30.6,15.17
467410.0,20050323.0,22.9,5.3,360.0,67.7,19.69
467410.0,20050324.0,19.6,4.0,10.0,40.4,15.67
467410.0,20050325.0,19.6,2.8,10.0,22.2,14.21
467410.0,20050326.0,21.5,2.6,10.0,22.0,14.16
467410.0,20050327.0,24.4,3.2,130.0,28.7,11.68
467410.0,20050328.0,25.1,2.0,10.0,7.4,8.5
467410.0,20050329.0,23.9,3.4,10.0,31.0,15.17
467410.0,20050330.0,19.7,3.8,10.0,13.9,9.98
467410.0,20050331.0,20.5,4.3,10.0,16.3,11.67
467410.0,20050401.0,22.1,4.0,360.0,26.8,14.29
467410.0,20050402.0,22.0,4.9,360.0,23.5,13.41
467410.0,20050403.0,23.0,3.1,360.0,70.4,21.08
467410.0,20050404.0,22.0,3.7,10.0,65.4,18.71
467410.0,20050405.0,22.6,2.2,10.0,57.3,19.59
467410.0,20050406.0,24.1,1.6,230.0,16.9,14.52
467410.0,20050407.0,26.1,2.7,210.0,57.0,19.63
467410.0,20050408.0,26.9,2.7,130.0,78.6,21.7
467410.0,20050409.0,27.2,4.1,180.0,44.0,17.31
467410.0,20050410.0,27.8,2.7,260.0,82.3,21.19
467410.0,20050411.0,26.6,2.8,10.0,65.4,19.69
467410.0,20050412.0,25.9,3.1,10.0,35.8,16.35
467410.0,20050413.0,19.1,4.5,10.0,0.0,3.73
467410.0,20050414.0,21.0,1.4,10.0,0.0,2.73
467410.0,20050415.0,25.5,2.2,350.0,64.2,20.37
467410.0,20050416.0,26.3,2.1,170.0,75.9,21.09
467410.0,20050417.0,26.9,2.7,360.0,75.0,21.59
467410.0,20050418.0,26.4,3.4,340.0,72.5,21.89
467410.0,20050419.0,27.2,2.1,10.0,69.5,21.21
467410.0,20050420.0,27.5,2.5,320.0,63.6,18.2
467410.0,20050421.0,27.8,2.1,10.0,62.0,19.59
467410.0,20050422.0,27.8,1.6,320.0,16.4,13.51
467410.0,20050423.0,28.3,2.8,350.0,61.0,20.61
467410.0,20050424.0,26.9,3.2,360.0,40.6,17.31
467410.0,20050425.0,27.0,3.2,360.0,49.9,18.61
467410.0,20050426.0,24.9,2.3,10.0,9.3,7.86
467410.0,20050427.0,25.9,1.7,260.0,15.5,12.07
467410.0,20050428.0,26.9,2.4,160.0,8.5,12.02
467410.0,20050429.0,27.8,2.6,260.0,63.5,20.81
467410.0,20050430.0,28.8,2.3,190.0,88.2,24.4
467410.0,20050501.0,28.9,2.4,220.0,91.1,25.02
467410.0,20050502.0,28.4,2.4,240.0,47.8,18.96
467410.0,20050503.0,28.7,2.1,300.0,51.6,18.33
467410.0,20050504.0,28.8,2.2,240.0,63.0,20.53
467410.0,20050505.0,29.6,3.4,170.0,74.5,24.25
467410.0,20050506.0,26.0,3.3,130.0,0.0,4.3
467410.0,20050507.0,27.9,2.7,190.0,40.6,19.51
467410.0,20050508.0,27.2,2.8,140.0,5.4,9.76
467410.0,20050509.0,28.0,2.7,190.0,35.9,18.99
467410.0,20050510.0,23.7,2.9,130.0,0.0,2.74
467410.0,20050511.0,27.1,2.4,200.0,59.4,19.48
467410.0,20050512.0,28.0,3.0,180.0,13.7,11.81
467410.0,20050513.0,28.2,3.5,130.0,25.1,14.27
467410.0,20050514.0,29.6,2.6,170.0,47.8,19.41
467410.0,20050515.0,30.4,2.0,300.0,55.3,19.46
467410.0,20050516.0,30.8,2.2,300.0,85.5,25.65
467410.0,20050517.0,30.3,2.2,250.0,74.1,24.91
467410.0,20050518.0,30.6,2.7,300.0,83.8,24.83
467410.0,20050519.0,30.3,2.7,350.0,56.6,20.44
467410.0,20050520.0,29.1,3.1,20.0,51.2,18.47
467410.0,20050521.0,29.0,2.4,10.0,68.5,22.74
467410.0,20050522.0,30.0,2.4,300.0,92.5,26.47
467410.0,20050523.0,29.9,2.0,250.0,79.6,22.37
467410.0,20050524.0,27.8,2.8,20.0,31.5,14.35
467410.0,20050525.0,28.2,3.5,10.0,50.2,19.94
467410.0,20050526.0,28.7,2.2,350.0,79.4,24.13
467410.0,20050527.0,29.1,2.8,240.0,73.4,24.0
467410.0,20050528.0,28.8,2.4,10.0,42.6,18.83
467410.0,20050529.0,29.0,2.0,360.0,30.6,17.5
467410.0,20050530.0,29.5,2.0,360.0,65.7,22.81
467410.0,20050531.0,28.4,2.3,210.0,12.7,12.69
467410.0,20050601.0,28.4,3.4,150.0,41.0,17.53
467410.0,20050602.0,26.7,2.7,140.0,5.2,7.31
467410.0,20050603.0,25.7,2.4,130.0,0.0,1.54
467410.0,20050604.0,27.2,1.9,90.0,23.8,12.65
467410.0,20050605.0,27.3,1.6,160.0,0.0,10.45
467410.0,20050606.0,28.8,1.9,250.0,56.0,23.2
467410.0,20050607.0,28.9,2.5,310.0,61.7,22.22
467410.0,20050608.0,29.1,2.7,360.0,81.7,24.45
467410.0,20050609.0,29.4,1.9,90.0,49.0,20.08
467410.0,20050610.0,29.4,3.2,160.0,53.4,19.29
467410.0,20050611.0,28.5,3.2,180.0,22.3,13.3
467410.0,20050612.0,26.7,3.3,220.0,9.6,3.04
467410.0,20050613.0,26.0,3.8,220.0,0.0,1.46
467410.0,20050614.0,25.8,5.5,180.0,0.0,1.49
467410.0,20050615.0,26.0,5.4,180.0,0.0,2.0
467410.0,20050616.0,24.9,3.1,140.0,0.0,1.6
467410.0,20050617.0,27.6,2.2,100.0,9.6,11.18
